3210010001;3210010; Cipasung
3210010002;3210010; Borogojol
3210010003;3210010; Bangbayang
3210010004;3210010; Cibulan
3210010005;3210010; Lemah Putih
3210010006;3210010; Sadawangi
3210010007;3210010; Margajaya
3210010008;3210010; Kalapadua
3210010009;3210010; Cigaleuh
3210010010;3210010; Mekarmulya
3210010011;3210010; Sinargalih
3210010012;3210010; Padarek
3210010013;3210010; Sukajadi
3210010014;3210010; Kepuh
3210010015;3210010; Mekar Wangi
3210010016;3210010; Sukamaju
3210010017;3210010; Lemahsugih
3210010018;3210010; Dayeuhwangi
3210010019;3210010; Cisalak
3210020009;3210020; Sindanghurip
3210020010;3210020; Cipeundeuy
3210020012;3210020; Cimangguhilir
3210020013;3210020; Salawangi
3210020014;3210020; Silihwangi
3210020015;3210020; Wadowetan
3210020016;3210020; Bantarujeg
3210020017;3210020; Babakansari
3210020018;3210020; Gununglarang
3210020019;3210020; Cikidang
3210020020;3210020; Cinambo
3210020021;3210020; Haurgeulis
3210020022;3210020; Sukamenak
3210021001;3210021; Buninagara
3210021002;3210021; Werasari
3210021003;3210021; Malausma
3210021004;3210021; Banyusari
3210021005;3210021; Jagamulya
3210021006;3210021; Cimuncang
3210021007;3210021; Ciranca
3210021008;3210021; Lebakwangi
3210021009;3210021; Sukadana
3210021010;3210021; Girimukti
3210021011;3210021; Kramatraya
3210030014;3210030; Cisoka
3210030015;3210030; Sindangpanji
3210030016;3210030; Cikijing
3210030017;3210030; Cidulang
3210030018;3210030; Sukamukti
3210030019;3210030; Kasturi
3210030020;3210030; Banjaransari
3210030021;3210030; Sindang
3210030022;3210030; Sukasari
3210030023;3210030; Sunalari
3210030024;3210030; Bagjasari
3210030025;3210030; Jagasari
3210030026;3210030; Cilangcang
3210030027;3210030; Kancana
3210030028;3210030; Cipulus
3210031001;3210031; Sedaraja
3210031002;3210031; Cintaasih
3210031003;3210031; Cidadap
3210031004;3210031; Maniis
3210031005;3210031; Rawa
3210031006;3210031; Nagarakembang
3210031007;3210031; Wangkelang
3210031008;3210031; Cimanggugirang
3210031009;3210031; Ciranjeng
3210031010;3210031; Cingambul
3210031011;3210031; Muktisari
3210031012;3210031; Cikondang
3210031013;3210031; Kondangmekar
3210040001;3210040; Margamukti
3210040002;3210040; Cibeureum
3210040003;3210040; Cikeusal
3210040004;3210040; Jatipamor
3210040005;3210040; Cicanir
3210040006;3210040; Campaga
3210040007;3210040; Lampuyang
3210040008;3210040; Mekarraharja
3210040009;3210040; Talagakulon
3210040010;3210040; Talagawetan
3210040011;3210040; Salado
3210040012;3210040; Argasari
3210040013;3210040; Gunungmanik
3210040014;3210040; Ganeas
3210040015;3210040; Sukaperna
3210040016;3210040; Kertarahayu
3210040017;3210040; Mekarhurip
3210041001;3210041; Genteng
3210041002;3210041; Hegarmanah
3210041003;3210041; Sindangpala
3210041004;3210041; Darmalarang
3210041005;3210041; Suniabaru
3210041006;3210041; Sangiang
3210041007;3210041; Sunia
3210041008;3210041; Kareo
3210041009;3210041; Banjaran
3210041010;3210041; Kagok
3210041011;3210041; Cimeong
3210041012;3210041; Panyindangan
3210041013;3210041; Girimulya
3210050001;3210050; Sagara
3210050002;3210050; Cibunut
3210050003;3210050; Tejamulya
3210050004;3210050; Sukasari Kidul
3210050005;3210050; Sukasari Kaler
3210050006;3210050; Sadasari
3210050007;3210050; Sukadana
3210050008;3210050; Argamukti
3210050009;3210050; Argalingga
3210050010;3210050; Haurseah
3210050011;3210050; Gunungwangi
3210050012;3210050; Mekarwangi
3210050013;3210050; Heubeulisuk
3210050014;3210050; Cikaracak
3210060001;3210060; Cihaur
3210060002;3210060; Wanahayu
3210060003;3210060; Cengal
3210060004;3210060; Anggrawati
3210060005;3210060; Cipicung
3210060006;3210060; Malongpong
3210060007;3210060; Tegalsari
3210060008;3210060; Maja Selatan
3210060009;3210060; Maja Utara
3210060010;3210060; Pasanggrahan
3210060011;3210060; Cieurih
3210060012;3210060; Kertabasuki
3210060013;3210060; Sindangkerta
3210060014;3210060; Banjaran
3210060015;3210060; Paniis
3210060016;3210060; Cicalung
3210060017;3210060; Pageraji
3210060018;3210060; Nunuk Baru
3210070001;3210070; Babakan Jawa
3210070002;3210070; Cibodas
3210070003;3210070; Kulur
3210070004;3210070; Kawunggirang
3210070005;3210070; Sindangkasih
3210070006;3210070; Cicurug
3210070007;3210070; Majalengka Wetan
3210070008;3210070; Tonjong
3210070009;3210070; Tarikolot
3210070010;3210070; Cikasarung
3210070011;3210070; Cijati
3210070012;3210070; Majalengka Kulon
3210070013;3210070; Munjul
3210070014;3210070; Sidamukti
3210080001;3210080; Kawunghilir
3210080002;3210080; Tajur
3210080003;3210080; Cigasong
3210080004;3210080; Simpeureum
3210080005;3210080; Tenjolayar
3210080006;3210080; Kutamanggu
3210080007;3210080; Cicenang
3210080008;3210080; Baribis
3210080009;3210080; Batujaya
3210080010;3210080; Karayunan
3210090001;3210090; Candrajaya
3210090002;3210090; Ciomas
3210090010;3210090; Padahanten
3210090011;3210090; Sukahaji
3210090012;3210090; Cikalong
3210090013;3210090; Babakan Manjeti
3210090014;3210090; Cikoneng
3210090015;3210090; Palabuan
3210090016;3210090; Cikeusik
3210090017;3210090; Salagedang
3210090018;3210090; Tanjungsari
3210090019;3210090; Jayi
3210090020;3210090; Nanggewer
3210091001;3210091; Pasirayu
3210091002;3210091; Garawastu
3210091003;3210091; Sangkanhurip
3210091004;3210091; Indrakila
3210091005;3210091; Sindang
3210091006;3210091; Gunung Kuning
3210091007;3210091; Bayureja
3210100001;3210100; Pajajar
3210100002;3210100; Teja
3210100003;3210100; Payung
3210100004;3210100; Sindangpano
3210100005;3210100; Babakankareo
3210100006;3210100; Sadomas
3210100007;3210100; Kumbung
3210100008;3210100; Rajagaluh Kidul
3210100009;3210100; Singawada
3210100010;3210100; Rajagaluh
3210100011;3210100; Rajagaluh Lor
3210100012;3210100; Cipinang
3210100013;3210100; Cisetu
3210110001;3210110; Bantar Agung
3210110002;3210110; Padaherang
3210110003;3210110; Lengkongwetan
3210110004;3210110; Lengkongkulon
3210110005;3210110; Jerukleueut
3210110006;3210110; Sindangwangi
3210110007;3210110; Buahkapas
3210110008;3210110; Ujungberung
3210110009;3210110; Leuwilaja
3210110010;3210110; Balagedog
3210120001;3210120; Parakan
3210120002;3210120; Lame
3210120003;3210120; Mindi
3210120004;3210120; Rajawangi
3210120005;3210120; Leuwikujang
3210120006;3210120; Nanggerang
3210120007;3210120; Patuanan
3210120008;3210120; Tanjungsari
3210120009;3210120; Karangasem
3210120010;3210120; Heuleut
3210120011;3210120; Ciparay
3210120012;3210120; Leuwimunding
3210120013;3210120; Mirat
3210120014;3210120; Parungjaya
3210130001;3210130; Weragati
3210130002;3210130; Trajaya
3210130003;3210130; Tarikolot
3210130004;3210130; Sindanghaji
3210130005;3210130; Enggalwangi
3210130006;3210130; Buniwangi
3210130007;3210130; Palasah
3210130008;3210130; Pasir
3210130009;3210130; Waringin
3210130010;3210130; Karamat
3210130011;3210130; Sindangwasa
3210130012;3210130; Cisambeng
3210130013;3210130; Majasuka
3210140001;3210140; Pinangraja
3210140002;3210140; Sukaraja Kulon
3210140003;3210140; Sukaraja Wetan
3210140004;3210140; Cibentar
3210140005;3210140; Leuwenggede
3210140006;3210140; Andir
3210140007;3210140; Cicadas
3210140008;3210140; Burujul Wetan
3210140009;3210140; Burujul Kulon
3210140010;3210140; Mekarsari
3210140011;3210140; Jatiwangi
3210140012;3210140; Surawangi
3210140013;3210140; Jatisura
3210140014;3210140; Sutawangi
3210140015;3210140; Ciborelang
3210140016;3210140; Loji
3210150011;3210150; Bojongcideres
3210150012;3210150; Dawuan
3210150013;3210150; Genteng
3210150014;3210150; Gandu
3210150015;3210150; Sinarjati
3210150016;3210150; Baturuyuk
3210150017;3210150; Mandapa
3210150018;3210150; Balida
3210150019;3210150; Pasirmalati
3210150020;3210150; Karanganyar
3210150021;3210150; Salawana
3210151001;3210151; Jatisawit
3210151002;3210151; Leuwikidang
3210151003;3210151; Girimukti
3210151004;3210151; Jatimulya
3210151005;3210151; Wanajaya
3210151006;3210151; Ranjiwetan
3210151007;3210151; Ranjikulon
3210151008;3210151; Gunungsari
3210151009;3210151; Kasokandel
3210151010;3210151; Gandasari
3210160001;3210160; Cijurey
3210160002;3210160; Pasirmuncang
3210160003;3210160; Jatipamor
3210160004;3210160; Bantrangsana
3210160005;3210160; Jatiserang
3210160006;3210160; Bonang
3210160007;3210160; Leuwiseeng
3210160008;3210160; Karyamukti
3210160009;3210160; Panyingkiran
3210170001;3210170; Liangjulang
3210170002;3210170; Heuleut
3210170003;3210170; Cipaku
3210170004;3210170; Kadipaten
3210170005;3210170; Babakan Anyar
3210170006;3210170; Karangsambung
3210170007;3210170; Pagandon
3210180001;3210180; Mekarjaya
3210180002;3210180; Palasah
3210180003;3210180; Pakubeureum
3210180004;3210180; Sukawana
3210180005;3210180; Kertawinangun
3210180006;3210180; Babakan
3210180007;3210180; Kertajati
3210180008;3210180; Kertasari
3210180009;3210180; Mekarmulya
3210180010;3210180; Sukamulya
3210180011;3210180; Bantarjati
3210180012;3210180; Pasiripis
3210180013;3210180; Sukakerta
3210180014;3210180; Sahbandar
3210190001;3210190; Biyawak
3210190002;3210190; Pasindangan
3210190003;3210190; Panongan
3210190004;3210190; Panyingkiran
3210190005;3210190; Randegan Kulon
3210190006;3210190; Randegan Wetan
3210190007;3210190; Putridalem
3210190008;3210190; Jatitengah
3210190009;3210190; Jatitujuh
3210190010;3210190; Babajurang
3210190011;3210190; Pilangsari
3210190012;3210190; Jatiraga
3210190013;3210190; Sumber Kulon
3210190014;3210190; Sumber Wetan
3210190015;3210190; Pangkalanpari
3210200001;3210200; Cibogor
3210200002;3210200; Kertasari
3210200003;3210200; Gandawesi
3210200004;3210200; Beusi
3210200005;3210200; Tegalaren
3210200006;3210200; Buntu
3210200007;3210200; Beber
3210200008;3210200; Wanasalam
3210200009;3210200; Ligung Lor
3210200010;3210200; Ligung
3210200011;3210200; Majasari
3210200012;3210200; Sukawera
3210200013;3210200; Bantarwaru
3210200014;3210200; Ampel
3210200015;3210200; Leuweunghapit
3210200016;3210200; Kodasari
3210200017;3210200; Kedungkancana
3210200018;3210200; Leuwiliang Baru
3210200019;3210200; Kedungsari
3210210001;3210210; Sumberjaya
3210210002;3210210; Garawangi
3210210003;3210210; Banjaran
3210210004;3210210; Sepat
3210210005;3210210; Paningkiran
3210210006;3210210; Parapatan
3210210007;3210210; Panjalin Kidul
3210210008;3210210; Rancaputat
3210210009;3210210; Bongas Wetan
3210210010;3210210; Bongas Kulon
3210210011;3210210; Panjalin Lor
3210210012;3210210; Cidenok
3210210013;3210210; Loji Kobong
3210210014;3210210; Gelokmulya
